ID,target
ID_6455917457,0.4951941
ID_6456087000,0.23795184
ID_6456125862,0.1932964
ID_6456327871,0.8416832
ID_6456893837,0.5194689
ID_6457003120,0.60167325
ID_6457231569,0.32514936
ID_6457418584,0.25922036
ID_6457581959,0.3239057
ID_6457843837,0.1932044
ID_6457873586,0.62448347
ID_6458721191,0.7343412
ID_6458910280,0.77274054
ID_6459247621,0.40609837
ID_6459359208,0.834339
ID_6459398004,0.24969311
ID_6459432118,0.87140554
ID_6459716861,0.46829396
ID_6459719797,0.87694776
ID_6459791829,0.19219328
ID_6459913898,0.36048746
ID_6460407058,0.4296283
ID_6460694058,0.6895454
ID_6461075862,0.8324682
ID_6461077996,0.83769566
ID_6461310900,0.3395188
ID_6461327643,0.5205335
ID_6461401690,0.96893466
ID_6461586263,0.43395802
ID_6461729281,0.6755594
ID_6462203549,0.53977656
ID_6462384592,0.96094984
ID_6462955737,0.3957197
ID_6463498063,0.39301318
ID_6463752457,0.7926259
ID_6464059418,0.98289746
ID_6464505345,0.44849658
ID_6464599644,0.47123876
ID_6464746576,0.8570195
ID_6464978918,0.42360926
ID_6465062785,0.90616757
ID_6465235438,0.3110596
ID_6465460886,0.9505354
ID_6466525564,0.15738347
ID_6466788325,0.12799457
ID_6466945779,0.6939966
ID_6467616006,0.20358652
ID_6467689553,0.9465064
ID_6467751138,0.26738316
ID_6468208432,0.08425918
ID_6468242348,0.4620027
ID_6468709475,0.88575
ID_6468866861,0.16923207
ID_6468872083,0.3135084
ID_6469085485,0.45038068
ID_6469193980,0.39600885
ID_6469224340,0.36397552
ID_6469248204,0.8851079
ID_6469584769,0.6577807
ID_6469584927,0.43288597
ID_6469666903,0.40934727
ID_6469680704,0.893761
ID_6469874882,0.6881153
ID_6469922268,0.120360404
ID_6470269888,0.6864683
ID_6470485543,0.5040081
ID_6470545106,0.73702824
ID_6470616500,0.8942752
ID_6470621488,0.54271865
ID_6470692012,0.21755362
ID_6471083853,0.95436525
ID_6471426415,0.90320826
ID_6471766642,0.8912337
ID_6471770551,0.6866492
ID_6472165062,0.350176
ID_6472248426,0.9186592
ID_6472346964,0.5656097
ID_6472820189,0.24815641
ID_6473265439,0.4654594
ID_6473331008,0.88518566
ID_6473449019,0.42883
ID_6473621258,0.8966619
ID_6473838653,0.27999628
ID_6473962744,0.43306673
ID_6474540826,0.7284079
ID_6474701870,0.7314139
ID_6474853870,0.8480143
ID_6475192808,0.33618155
ID_6475343493,0.6741122
ID_6475439297,0.43605426
ID_6475696518,0.20271006
ID_6475756589,0.13574806
ID_6475974654,0.7487572
ID_6476431661,0.98822683
ID_6476490297,0.33283716
ID_6476560260,0.85056734
ID_6477492394,0.7232161
ID_6477920285,0.75157493
ID_6478005376,0.5663265
ID_6478037452,0.7798914
ID_6479253174,0.8209897
ID_6479391946,0.8994197
ID_6479883010,0.50397545
ID_6480324055,0.19064431
ID_6480416170,0.60566264
ID_6480484322,0.32694355
ID_6480589351,0.26279563
ID_6480847776,0.13186061
ID_6481038380,0.4065355
ID_6481194923,0.2417337
ID_6481411736,0.44736576
ID_6481757120,0.44467533
ID_6482185057,0.83033663
ID_6482347387,0.67249024
ID_6482716409,0.9417587
ID_6482800416,0.86395025
ID_6483366648,0.5036106
ID_6483681799,0.16002749
ID_6483835792,0.31856492
ID_6484413764,0.27393523
ID_6484891043,0.6794996
ID_6485073292,0.83534235
ID_6485476889,0.3780299
ID_6485925646,0.5923
ID_6486065794,0.73071605
ID_6486356759,0.49910134
ID_6486357672,0.51518965
ID_6486387704,0.36629423
ID_6486530012,0.3110596
ID_6486537108,0.59923816
ID_6486801081,0.608571
ID_6486855157,0.19321151
ID_6487069611,0.26452035
ID_6487091448,0.67062366
ID_6487150981,0.42839456
ID_6487218238,0.9158362
ID_6487293598,0.31526938
ID_6487942864,0.28598413
ID_6488059399,0.64192003
ID_6488203410,0.35273573
ID_6488430616,0.4777789
ID_6489146417,0.7971531
ID_6489380807,0.40485066
ID_6489420774,0.42182535
ID_6489595248,0.9319162
ID_6489815369,0.23673888
ID_6490030031,0.7919663
ID_6490101395,0.39844373
ID_6490281174,0.76822203
ID_6490828596,0.7106832
ID_6490963272,0.82615805
ID_6491465032,0.33697173
ID_6491599169,0.26991302
ID_6491612315,0.9323844
ID_6491756200,0.23519316
ID_6492046282,0.24833088
ID_6492053368,0.85754764
ID_6492053912,0.82337564
ID_6492164152,0.5859441
ID_6492208030,0.34160113
ID_6492470499,0.35242236
ID_6492533896,0.8524144
ID_6492776126,0.6709593
ID_6492795098,0.67244965
ID_6492904291,0.56325126
ID_6493029784,0.43605572
ID_6493384815,0.8717913
ID_6493599766,0.4134481
ID_6493850839,0.27131447
ID_6494060342,0.65688163
ID_6494329576,0.45005348
ID_6494440102,0.5899711
ID_6494630069,0.56663704
ID_6494917679,0.95977455
ID_6494985018,0.3886567
ID_6495348998,0.43790147
ID_6495374829,0.8436383
ID_6495452091,0.87382925
ID_6495461525,0.4390871
ID_6495591096,0.3941235
ID_6495645130,0.26194236
ID_6495707295,0.6082405
ID_6496098428,0.18428513
ID_6496130808,0.3209195
ID_6496307260,0.95224404
ID_6496577756,0.20647186
ID_6497049575,0.21412165
ID_6497102802,0.47479975
ID_6497330172,0.20403916
ID_6499894145,0.15403204
ID_6500187815,0.27860117
ID_6500323279,0.17607753
ID_6500324484,0.47741503
ID_6500715846,0.6314939
ID_6501245056,0.64986426
ID_6501733948,0.8832226
ID_6501794850,0.14783172
ID_6502217253,0.29700938
ID_6502447655,0.1906824
ID_6502490904,0.16676323
ID_6502677308,0.9049603
ID_6502828687,0.82166606
ID_6502874777,0.7653757
ID_6502939916,0.6668324
ID_6502975960,0.9397695
ID_6503051452,0.32790282
ID_6503118660,0.70517796
ID_6503789718,0.93630046
ID_6503833287,0.8114407
ID_6503834905,0.6228489
ID_6504131972,0.7968087
ID_6504191988,0.47209245
ID_6504406933,0.37102205
ID_6504612337,0.91914016
ID_6505037653,0.9671583
ID_6505802969,0.96307635
ID_6506055240,0.835647
ID_6506139139,0.3896177
ID_6506280261,0.8951902
ID_6506352070,0.3100802
ID_6506464119,0.6588012
ID_6506541839,0.7553385
ID_6506622717,0.8610946
ID_6506682948,0.22735988
ID_6507126857,0.73545134
ID_6507245574,0.7390508
ID_6507529138,0.25710922
ID_6508484810,0.8362225
ID_6508630856,0.2354907
ID_6509168268,0.9675368
ID_6509243024,0.5504066
ID_6509336024,0.8304756
ID_6509499961,0.31292218
ID_6510643642,0.8333093
ID_6510995001,0.9035909
ID_6511167415,0.61886483
ID_6511179564,0.86905
ID_6511498780,0.47597942
ID_6511560194,0.58321464
ID_6511811514,0.92043906
ID_6511825863,0.25298667
ID_6512761929,0.6300447
ID_6513024256,0.71156895
ID_6513156267,0.6325658
ID_6513398410,0.9408024
ID_6513578242,0.83596885
ID_6513644577,0.6588425
ID_6513761387,0.886694
ID_6513983618,0.48603305
ID_6514013999,0.12003094
ID_6514321922,0.75294375
ID_6514341944,0.3685822
ID_6514492793,0.8695603
ID_6514758555,0.7345523
ID_6514877689,0.6135841
ID_6514931071,0.5638911
ID_6515123539,0.2445181
ID_6515303637,0.8948706
ID_6515355195,0.47391725
ID_6515477378,0.8127536
ID_6516115427,0.89950216
ID_6516213372,0.96604776
ID_6516434893,0.3875068
ID_6516770186,0.7586579
ID_6517220016,0.3885764
ID_6517272881,0.45229223
ID_6517539296,0.5112939
ID_6517649866,0.88123184
ID_6517955280,0.5701683
ID_6518252941,0.33235225
ID_6518330024,0.7371161
ID_6518502946,0.5742355
ID_6518759480,0.7898856
ID_6518827297,0.30565485
ID_6519086262,0.3862359
ID_6519338374,0.45667115
ID_6519731289,0.4728013
ID_6519923895,0.4615061
ID_6520806844,0.97156376
ID_6520920255,0.8760952
ID_6521114249,0.8938122
ID_6521126516,0.6791872
ID_6521653174,0.46404436
ID_6521884498,0.7850324
ID_6522073479,0.588192
ID_6522411931,0.7980781
ID_6522878782,0.8675144
ID_6522927296,0.90197456
ID_6522936228,0.9363083
ID_6523295808,0.9667536
ID_6523949959,0.45954338
ID_6524006346,0.98219234
ID_6524069907,0.5319529
ID_6524152502,0.8643728
ID_6524929742,0.90712583
ID_6525004050,0.21855943
ID_6525185101,0.30537203
ID_6525714832,0.25326422
ID_6525807304,0.8513856
ID_6525821260,0.69141364
ID_6526053048,0.20845306
ID_6526114736,0.27878252
ID_6526364663,0.31919637
ID_6526545458,0.609369
ID_6526713497,0.86887115
ID_6526856830,0.7845672
ID_6526879213,0.76779455
ID_6527463785,0.1574971
ID_6527517467,0.8908939
ID_6527706430,0.11615275
ID_6527824058,0.35044682
ID_6528229789,0.8577679
ID_6528426384,0.48142284
ID_6529066276,0.8724452
ID_6529238112,0.16372105
ID_6529261997,0.34119934
ID_6529716077,0.97646785
ID_6529786585,0.76550186
ID_6530477791,0.35954535
ID_6530495562,0.55992776
ID_6530704654,0.9511258
ID_6530741515,0.8808936
ID_6531481811,0.15246527
ID_6531514497,0.43217802
ID_6531865781,0.33660102
ID_6531983216,0.95693696
ID_6532058493,0.63531065
ID_6532101593,0.5223816
ID_6532164423,0.7037437
ID_6532236277,0.12853664
ID_6532372414,0.92171454
ID_6532390237,0.3330609
ID_6532454279,0.3009559
ID_6532779201,0.6842442
ID_6533038170,0.4619714
ID_6533122606,0.32911834
ID_6533818193,0.29473126
ID_6533930119,0.5910779
ID_6534202166,0.43822965
ID_6534440231,0.5348513
ID_6534788383,0.40634406
ID_6535208647,0.3339984
ID_6535349631,0.27218777
ID_6535770104,0.47199136
ID_6535929686,0.9770932
ID_6536205488,0.43737337
ID_6536443299,0.74418545
ID_6536456464,0.641755
ID_6536717608,0.57288367
ID_6536733196,0.66193646
ID_6536766243,0.681643
ID_6536899285,0.5074101
ID_6537322142,0.8758561
ID_6537904562,0.5465611
ID_6537945825,0.67350376
ID_6538699243,0.8142922
ID_6538920028,0.866412
ID_6538983528,0.78964776
ID_6539126599,0.64762104
ID_6539931701,0.5967471
ID_6540119239,0.5169534
ID_6540196533,0.9489442
ID_6540298734,0.6594823
ID_6540410353,0.9342637
ID_6540900557,0.6380845
ID_6541304934,0.6919553
ID_6542101307,0.60043734
ID_6542216041,0.42092785
ID_6542373162,0.7547896
ID_6542998740,0.24279267
ID_6543049088,0.33188802
ID_6543529402,0.19641545
ID_6543641729,0.38024607
ID_6544677651,0.3689219
ID_6544820698,0.9709339
ID_6545183996,0.6600756
ID_6545272330,0.7556306
ID_6545323072,0.28117064
ID_6546158559,0.38852394
ID_6546496357,0.64195585
ID_6546508068,0.6963859
ID_6546511915,0.92467654
ID_6546851180,0.4727299
ID_6546926974,0.50764
ID_6547145916,0.90305287
ID_6547698727,0.8873758
ID_6548235508,0.45046636
ID_6548444215,0.739798
ID_6548567203,0.32602704
ID_6548659999,0.79063314
ID_6548706631,0.9755275
ID_6548996143,0.3012497
ID_6549042661,0.73746645
ID_6549208919,0.7712538
ID_6549600001,0.85527456
ID_6551501978,0.3675337
ID_6551727470,0.5310523
ID_6552524345,0.438075
ID_6552616757,0.8536985
ID_6552768998,0.5049889
ID_6552880972,0.34691697
ID_6553055206,0.94813794
ID_6553172417,0.402299
ID_6553288239,0.28385353
ID_6553367777,0.7714118
ID_6553726503,0.9396958
ID_6554082739,0.8477678
ID_6554217084,0.35978773
ID_6554526135,0.17122112
ID_6554678026,0.19833787
ID_6554928934,0.45659515
ID_6554979453,0.95778185
ID_6555493590,0.26079154
ID_6555498771,0.86012113
ID_6555654984,0.72643876
ID_6556048057,0.84826595
ID_6556210619,0.5673148
ID_6556521945,0.31619167
ID_6556585030,0.91406053
ID_6556730752,0.83233637
ID_6556802249,0.5719043
ID_6557219546,0.06575961
ID_6557292601,0.89438283
ID_6557789127,0.5477425
ID_6557808175,0.5568447
ID_6557822112,0.40398538
ID_6558244219,0.17611142
ID_6558396640,0.6416536
ID_6558610409,0.40906572
ID_6559006778,0.8580578
ID_6559036822,0.5034529
ID_6559228028,0.39449313
ID_6559469427,0.36341223
ID_6559534450,0.610521
ID_6559644457,0.5493539
ID_6559646881,0.66491514
ID_6559968388,0.8412399
ID_6560018095,0.79229176
ID_6560086429,0.8171442
ID_6560300270,0.6488288
ID_6560701491,0.6037913
ID_6560723089,0.40553692
ID_6561027464,0.21572185
ID_6561078994,0.93366
ID_6561439757,0.33012047
ID_6561445349,0.8736863
ID_6562231975,0.33341575
ID_6562264120,0.41520223
ID_6562317191,0.62146103
ID_6562333446,0.25557163
ID_6562489478,0.3407551
ID_6562570842,0.47711226
ID_6562657411,0.20597012
ID_6562681996,0.9224276
ID_6562709602,0.83050454
ID_6562734168,0.1264483
ID_6562789101,0.58288515
ID_6562881914,0.33645064
ID_6563005628,0.72373456
ID_6563159254,0.97331285
ID_6563413273,0.7117298
ID_6563536827,0.7688871
ID_6564006041,0.25954932
ID_6564596925,0.6048471
ID_6564602637,0.33741882
ID_6564666948,0.5476052
ID_6564945820,0.440472
ID_6564975999,0.33289295
ID_6565236500,0.148573
ID_6565461459,0.4917477
ID_6565471858,0.5427688
ID_6565572386,0.35869893
ID_6565634922,0.544176
ID_6565746618,0.5172325
ID_6565896235,0.7037955
ID_6566599888,0.84463185
ID_6566645269,0.70830834
ID_6566710723,0.4431797
ID_6567357537,0.15566204
ID_6567692595,0.83624387
ID_6567696424,0.45468765
ID_6568071900,0.46504325
ID_6568330531,0.74523944
ID_6568370485,0.321452
ID_6569157153,0.8388295
ID_6569304372,0.55067235
ID_6569705943,0.5619803
ID_6570024563,0.6052432
ID_6570101950,0.27917746
ID_6570386586,0.2077846
ID_6570571865,0.6763883
ID_6570602312,0.3114845
ID_6570609931,0.13328588
ID_6570641251,0.08734989
ID_6570689997,0.5337012
ID_6570922667,0.32692623
ID_6570973897,0.6141022
ID_6571319793,0.86460406
ID_6571333418,0.36354116
ID_6571542346,0.19341111
ID_6572475637,0.79608643
ID_6572479905,0.4675083
ID_6572859827,0.51947546
ID_6573051399,0.6766065
ID_6573228268,0.17914161
ID_6573251681,0.95787984
ID_6573383834,0.7207146
ID_6573511015,0.76012814
ID_6573635033,0.90072244
ID_6573704314,0.1771557
ID_6573919697,0.37780035
ID_6574054089,0.54209816
ID_6574193291,0.26516825
ID_6574846434,0.28648198
ID_6575237852,0.11294347
ID_6575251986,0.91391414
ID_6575291415,0.7157776
ID_6575353667,0.46535838
ID_6575577616,0.50964016
ID_6575693666,0.23813444
ID_6575730461,0.68251723
ID_6575945242,0.7274472
ID_6575996989,0.70911396
ID_6576806088,0.42360926
ID_6576942746,0.1521909
ID_6577510627,0.259554
ID_6577622755,0.62951726
ID_6577695347,0.27873963
ID_6577889965,0.42301258
ID_6577951673,0.39414698
ID_6577981496,0.18992002
ID_6577993632,0.41815236
ID_6578182331,0.31314683
ID_6578515436,0.73706424
ID_6578981797,0.8125392
ID_6579174865,0.66272825
ID_6579513681,0.37261644
ID_6579593927,0.6378989
ID_6579901521,0.67931366
ID_6580239440,0.89402175
ID_6580742491,0.123546824
ID_6581628537,0.30857798
ID_6582038578,0.25388813
ID_6582105592,0.58705366
ID_6582204817,0.26341844
ID_6582417709,0.43022
ID_6582623684,0.6097197
ID_6582815417,0.2968488
ID_6582955692,0.70177317
ID_6582972431,0.4187547
ID_6583060266,0.9502759
ID_6583398695,0.29781142
ID_6583419379,0.6291687
ID_6583659601,0.583536
ID_6583843909,0.83448917
ID_6583997500,0.90430605
ID_6584438827,0.74866605
ID_6584501263,0.15798035
ID_6584594288,0.85849315
ID_6584617185,0.43688092
ID_6584734302,0.6726665
ID_6584788846,0.88038015
ID_6585170837,0.2796207
ID_6585326623,0.7862024
ID_6585535035,0.25050664
ID_6586187998,0.31305903
ID_6586259178,0.83551925
ID_6586314759,0.85010403
ID_6586464696,0.9614589
ID_6586578779,0.43800193
ID_6587198110,0.25677535
ID_6587427092,0.2074519
ID_6587587779,0.8216417
ID_6587987219,0.11427778
ID_6588026594,0.8560799
ID_6588116026,0.9739575
ID_6588336652,0.8493481
ID_6588470356,0.9225749
ID_6588515004,0.9236368
ID_6588631246,0.6628958
ID_6589090527,0.29863003
ID_6589459585,0.49316034
ID_6589571078,0.6120866
ID_6589732513,0.5725218
ID_6590202616,0.70695907
ID_6590691086,0.406897
ID_6590734789,0.24599741
ID_6590894748,0.95273805
ID_6590933745,0.32061404
ID_6590960977,0.8881846
ID_6591070552,0.43231618
ID_6591103766,0.9078748
ID_6591120031,0.59531134
ID_6591743978,0.8674088
ID_6592041426,0.61674404
ID_6592080878,0.8133194
ID_6592098369,0.19608478
ID_6592124227,0.74211466
ID_6592306030,0.5929291
ID_6592424366,0.45396978
ID_6593488527,0.26801825
ID_6593641492,0.7273129
ID_6593761693,0.14962198
ID_6594028960,0.45195624
ID_6594141225,0.35129547
ID_6594647072,0.31745908
ID_6594788723,0.24406543
ID_6594969180,0.95581543
ID_6595202258,0.2924066
ID_6595434337,0.83014154
ID_6595823643,0.82090884
ID_6596107325,0.15801246
ID_6596110922,0.28245375
ID_6596359268,0.5835928
ID_6596365559,0.6172969
ID_6597117147,0.8957002
ID_6597145792,0.94897157
ID_6597576706,0.24672157
ID_6598636900,0.80884093
ID_6598837473,0.7550785
ID_6599657555,0.4336472
ID_6600070023,0.9631238
ID_6600356424,0.6926383
ID_6600431869,0.45686948
ID_6600641474,0.8938077
ID_6600930552,0.5414506
ID_6601083350,0.6172152
ID_6601453209,0.50953525
ID_6602225388,0.66256994
ID_6602946244,0.30633822
ID_6603091265,0.7781763
ID_6603124689,0.83299595
ID_6603410165,0.56461596
ID_6603615226,0.64724123
ID_6603691634,0.5568153
ID_6604090646,0.6235023
ID_6604541710,0.7334635
ID_6604992142,0.73244333
ID_6605388194,0.8160766
ID_6605443071,0.23282918
ID_6606266400,0.72769594
ID_6606269655,0.7119215
ID_6606453555,0.4654594
ID_6606679471,0.8029757
ID_6606721894,0.43506765
ID_6607090916,0.735469
ID_6607109606,0.38039038
ID_6607115768,0.41775262
ID_6607287464,0.6337477
ID_6607420265,0.9512562
ID_6607606179,0.37119538
ID_6607982323,0.63184947
ID_6608124902,0.24281226
ID_6608257718,0.6666669
ID_6608771728,0.57977587
ID_6608879288,0.36445794
ID_6608914557,0.5838781
ID_6609017174,0.8563185
ID_6609024479,0.941177
ID_6609336914,0.22435245
ID_6609728905,0.43769786
ID_6609740389,0.32477692
ID_6609766331,0.3823928
ID_6609799984,0.37457123
ID_6610129455,0.43270743
ID_6610188080,0.32451946
ID_6610279405,0.5792997
ID_6611035123,0.70219535
ID_6611056659,0.38833472
ID_6611163856,0.77569866
ID_6611240330,0.29966664
ID_6611648383,0.23282918
ID_6611902760,0.85597545
ID_6612028464,0.45716628
ID_6612167872,0.39224324
ID_6612191707,0.2351354
ID_6612577467,0.710758
ID_6613100806,0.69162714
ID_6613364727,0.60953784
ID_6613370144,0.78447133
ID_6613842459,0.98370796
ID_6613906457,0.457328
ID_6614142361,0.43583
ID_6614838234,0.8013373
ID_6614877931,0.8317323
ID_6614894359,0.88610816
ID_6615341201,0.9512866
ID_6615358933,0.275452
ID_6615482018,0.87548006
ID_6615501942,0.7468599
ID_6615629088,0.7777526
ID_6615974169,0.5281988
ID_6616154894,0.39896
ID_6616237893,0.20684595
ID_6616311006,0.27817643
ID_6616331618,0.32251242
ID_6616381547,0.6076814
ID_6616419527,0.4140118
ID_6616665103,0.29323855
ID_6616944754,0.73286843
ID_6617592428,0.6089229
ID_6617710190,0.8324798
ID_6618121073,0.9594843
ID_6618174367,0.14626671
ID_6618328535,0.69066274
ID_6618480424,0.39164272
ID_6618727906,0.3411435
ID_6618766952,0.45833296
ID_6618906804,0.3740331
ID_6619380237,0.9039733
ID_6619826529,0.9537016
ID_6619930038,0.70089823
ID_6619995107,0.53934133
ID_6620204234,0.37403074
ID_6620310429,0.7088813
ID_6620669747,0.18784314
ID_6621512844,0.6740119
ID_6621680342,0.92410016
ID_6621846512,0.2711611
ID_6621910019,0.92710465
ID_6622028474,0.35383922
ID_6622441119,0.58716035
ID_6622499479,0.35138088
ID_6622631462,0.6526931
ID_6622678823,0.894048
ID_6622826517,0.3229125
ID_6623142733,0.4401674
ID_6623358760,0.7283486
ID_6623523544,0.6049293
ID_6623790642,0.9891958
ID_6624040787,0.13479532
ID_6624079332,0.90413773
ID_6624120457,0.40130153
ID_6624229401,0.4109978
ID_6624309142,0.551184
ID_6624310897,0.31972235
ID_6624483833,0.44377717
ID_6624578093,0.7719622
ID_6624931310,0.8801441
ID_6624982708,0.58776927
ID_6625465478,0.8740032
ID_6625576827,0.65962565
ID_6625720326,0.33863965
ID_6625759362,0.12393566
ID_6626100771,0.68023604
ID_6626403139,0.65734076
ID_6626784173,0.35919768
ID_6626987143,0.8782462
ID_6627228032,0.9676265
ID_6627247043,0.72368526
ID_6627422675,0.54241115
ID_6627612296,0.9042972
ID_6627666227,0.43977043
ID_6628133788,0.70144653
ID_6628431051,0.9085721
ID_6628525278,0.8569707
ID_6628567340,0.54186994
ID_6629203970,0.52062243
ID_6629265019,0.15345126
ID_6629268304,0.43952638
ID_6629446417,0.5343945
ID_6629801949,0.82274663
ID_6630279656,0.60509634
ID_6630463921,0.24441913
ID_6630943126,0.83162415
ID_6631172487,0.7416555
ID_6631261869,0.72903186
ID_6631402858,0.615931
ID_6631472979,0.6138468
ID_6631520780,0.75376946
ID_6631816680,0.2370915
ID_6631897071,0.368967
ID_6631934965,0.86359173
ID_6631938387,0.67140716
ID_6632528834,0.24441913
ID_6632942082,0.28468382
ID_6633375848,0.6832751
ID_6633528550,0.3128718
ID_6633542991,0.66284806
ID_6634051834,0.85183823
ID_6634091681,0.30162355
ID_6634173443,0.5887256
ID_6634534067,0.88665193
ID_6634732721,0.6426196
ID_6634804858,0.55607206
ID_6634860827,0.4782276
ID_6635115128,0.56122684
ID_6635116738,0.15947181
ID_6635587379,0.1521909
ID_6635716044,0.67121506
ID_6636270704,0.43135926
ID_6636321385,0.29863003
ID_6636339113,0.60389465
ID_6636346379,0.66452765
ID_6636402937,0.79137176
ID_6636620667,0.5750768
ID_6636689495,0.5656206
ID_6637387236,0.41459572
ID_6637676913,0.42965454
ID_6637958924,0.89902115
ID_6637967045,0.86119175
ID_6638037058,0.21650873
ID_6638375496,0.6163937
ID_6638431102,0.9461905
ID_6638661518,0.9629782
ID_6638745249,0.522094
ID_6639119222,0.42360926
ID_6639886203,0.38005704
ID_6640089325,0.83170104
ID_6640173718,0.86922103
ID_6640202646,0.8997778
ID_6640803378,0.7888293
ID_6640914544,0.43117982
ID_6640992889,0.29478264
ID_6641415722,0.68184114
ID_6641538599,0.87806123
ID_6641619225,0.37370038
ID_6641807209,0.27523884
ID_6641918329,0.5820452
ID_6642747275,0.60212886
ID_6642949483,0.8492751
ID_6643895030,0.4347161
ID_6644254601,0.24341482
ID_6644265610,0.75782806
ID_6644374776,0.97255623
ID_6644587083,0.2551941
ID_6645499150,0.86106944
ID_6645512571,0.35410663
ID_6645527057,0.40808633
ID_6645674529,0.8174763
ID_6645759250,0.92377806
ID_6645892585,0.72710025
ID_6646131994,0.5659608
ID_6646132296,0.88350064
